

    0.387358374424658650E-05    0.597550575264937834E+04    0.160683128574743336E+03    0.375655440185008729E+02    0.346246198850637052E-01   -0.134153284233116787E+00    0.287342158971147853E+03   -0.358881496998659166E+01
    0.387458238484256885E-05    0.597550204221179774E+04    0.172028346794192544E+03    0.300706816544085456E+02    0.296356985926617134E-01   -0.699862575210064009E-02    0.301239795982516227E+03   -0.248299759066855907E+01
    0.388672651963842286E-05    0.597549258851090781E+04    0.169536157926253935E+03    0.377870159947640900E+02    0.517696912865593037E-01    0.401538488901292956E+00    0.216270952976008431E+03   -0.219580003476305041E+01
    0.394411263303761551E-05    0.597546008021731814E+04    0.178011384491362890E+03    0.397833466053911593E+02    0.237519862974380665E-01   -0.531224133798704812E+00    0.383602490135555854E+03   -0.495686140378172713E+01
    0.393799030468740939E-05    0.597545999228149958E+04    0.178187529251957329E+03    0.403723239904693401E+02    0.307026612444742213E-01   -0.172006666485404525E+00    0.335771373013809182E+03   -0.393669599681967153E+01
    0.398170464506092808E-05    0.597543471836901062E+04    0.170449521887253155E+03    0.307301854262193785E+02    0.254387664870387130E-01   -0.217479419140958807E+00    0.328854014521500289E+03   -0.390146885644799246E+01
    0.402307731864691692E-05    0.597541084931772275E+04    0.177918049065502288E+03    0.306346652476153878E+02    0.324568676719421897E-01    0.229876124151695560E-01    0.275236932555600617E+03   -0.227725390013258799E+01
    0.402180144724197871E-05    0.597540828880649497E+04    0.161367773760703528E+03    0.354883057015698569E+02    0.301103531910637823E-01   -0.221419541453947488E+00    0.312532322692862010E+03   -0.444011785505203793E+01
    0.401625241713345138E-05    0.597540785529866116E+04    0.178142462605153781E+03    0.356515777763047197E+02    0.212896988918624547E-01   -0.435264808572271900E+00    0.436290387574820670E+03   -0.444496572779815136E+01
    0.403634436239280009E-05    0.597539468003396360E+04    0.167387082173411414E+03    0.385129402232636266E+02    0.304123083389565632E-01   -0.212321976160506853E+00    0.335731056812365352E+03   -0.479756308060693648E+01
    0.403105340636110539E-05    0.597539410852295896E+04    0.179332374013851791E+03    0.442528694421799003E+02    0.314847695540475744E-01   -0.337590966791567082E+00    0.303048433239322378E+03   -0.257374947412981303E+01
    0.404145156342594738E-05    0.597538576125005966E+04    0.177878063084686488E+03    0.458679957739071540E+02    0.287833649933859730E-01   -0.446252197507591486E+00    0.350358358378033358E+03   -0.436520752172213022E+01
    0.404746110362813659E-05    0.597537959461942046E+04    0.165840535004603424E+03    0.346042616833716039E+02    0.307371496720603293E-01   -0.188605490314384339E+00    0.311619520904749493E+03   -0.395127055725648502E+01
    0.408827547998276318E-05    0.597535633284813503E+04    0.170650307565896441E+03    0.356979253494962023E+02    0.240462881890442272E-01   -0.178797271966903537E+00    0.355832302780606710E+03   -0.383490274777647588E+01
    0.409161651027336791E-05    0.597535150418264857E+04    0.163441264218124957E+03    0.439346462287275301E+02    0.778620552012778133E-01    0.377788201610011143E+00    0.170029483634419535E+03   -0.178796542151015769E+01
    0.410331278917542124E-05    0.597534260025834919E+04    0.176606321635389719E+03    0.359944166851758354E+02    0.308063730836092321E-01   -0.220234591268971602E+00    0.266826641587951315E+03   -0.191925884419084580E+01
    0.410925867976094255E-05    0.597533650937509901E+04    0.170475406185404097E+03    0.326905445342673033E+02    0.290477466273079306E-01    0.524742457549836061E-01    0.314744947279311759E+03   -0.273966192328495817E+01
    0.412161148282578470E-05    0.597532731132463232E+04    0.175287461788118122E+03    0.328640658102273875E+02    0.268286718856646199E-01   -0.413102981522828205E-01    0.333267698638636261E+03   -0.287407464285076086E+01
    0.412063396985523124E-05    0.597532459082804053E+04    0.173322535450767845E+03    0.299772576555308348E+02    0.244082110075515661E-01   -0.237477650881064761E+00    0.350676213791268879E+03   -0.475670868936744196E+01
    0.411510114999930537E-05    0.597532408316600868E+04    0.162387418688638633E+03    0.444006387226964421E+02    0.380878472518922789E-01   -0.225019318737344376E+00    0.235060136962014639E+03   -0.198597139099527498E+01
    0.413035629490849233E-05    0.597531348776067625E+04    0.166743195215691742E+03    0.386659142890155749E+02    0.303011628944605434E-01   -0.321463334721296290E+00    0.288858033305879189E+03   -0.178060375062073284E+01
    0.416118911347627632E-05    0.597529541846288157E+04    0.172923810905201009E+03    0.468946240880183893E+02    0.280001426145396158E-01   -0.615571297360751890E+00    0.355281249840984458E+03   -0.317897481699586404E+01
    0.418926656546453109E-05    0.597527877398158853E+04    0.177094469554708127E+03    0.346035672532580207E+02    0.364434603113175173E-01    0.182565162991102481E+00    0.276717806642375706E+03   -0.240024444404196036E+01
    0.418462234136030343E-05    0.597527779752483730E+04    0.168854088317421230E+03    0.409128637324563726E+02    0.462211069781682665E-01    0.813732248121934454E-01    0.242465840391812009E+03   -0.448020642641319622E+01
    0.419221073018150649E-05    0.597527097912365207E+04    0.161501803062023640E+03    0.416886590825383507E+02    0.227269608368653869E-01   -0.572224831988340843E+00    0.421296764744085124E+03   -0.266374013764106365E+01
    0.421513481063309228E-05    0.597525687751722216E+04    0.175984826564873231E+03    0.431564017927974533E+02    0.474609875223122382E-01    0.278607960611849448E+00    0.242641881008164376E+03   -0.244105020444796894E+01
    0.421386634758278282E-05    0.597525428458082206E+04    0.174685630256827693E+03    0.446497909617893356E+02    0.334499203211036170E-01   -0.252324920698771660E+00    0.270788797262641822E+03   -0.208789989381467711E+01
    0.423779443131873863E-05    0.597523976498461434E+04    0.162205729639068096E+03    0.438183910270619776E+02    0.429106986220410477E-01   -0.222158244703914765E+00    0.215661016421679960E+03   -0.187643021492363848E+01
    0.425528834119790808E-05    0.597522833095166880E+04    0.172014954230743939E+03    0.335536668212394176E+02    0.329902242296786219E-01   -0.191644324754324469E+00    0.270916453737917436E+03   -0.246051864773269102E+01
    0.431804694429935672E-05    0.597519585470587117E+04    0.173902625568819218E+03    0.377312760647607064E+02    0.362633990393550557E-01   -0.149360661436539033E+00    0.265311009717202978E+03   -0.430703593883368629E+01
    0.436474842667739683E-05    0.597517114511845466E+04    0.166376920526089009E+03    0.337823025950730766E+02    0.313526735439668969E-01   -0.341689753593514833E-01    0.284906995643102675E+03   -0.364695758745708343E+01
    0.437496649508139790E-05    0.597516327361409276E+04    0.164709870713037589E+03    0.442862924201942576E+02    0.294171200029489689E-01   -0.525219328765329396E+00    0.308854053599588497E+03   -0.332978062767421257E+01
    0.444705626837624052E-05    0.597512739171982503E+04    0.171432963721116380E+03    0.412746541437635130E+02    0.585678508286799834E-01    0.407881152281247994E+00    0.198979693463950866E+03   -0.175900348434751486E+01
    0.444267704485732863E-05    0.597512616729519868E+04    0.168077303750736519E+03    0.449465426995752182E+02    0.261740126910517852E-01   -0.304466155075597156E+00    0.379563186448305089E+03   -0.442585703288076360E+01
    0.446307693167699442E-05    0.597511380982626451E+04    0.163312699103791317E+03    0.394135802742051737E+02    0.350714575284745422E-01   -0.257617836824059365E+00    0.278704015344978870E+03   -0.321481358617874147E+01
    0.451546725965603817E-05    0.597508727444035321E+04    0.171979016511625645E+03    0.445051349270738967E+02    0.335752417766234587E-01   -0.143705067779686946E-01    0.304824933074703267E+03   -0.283599286445584342E+01
    0.451106716645064483E-05    0.597508602940063065E+04    0.174794447739757430E+03    0.339184990168141383E+02    0.398629535774417537E-01    0.292149698866367213E+00    0.252843524822163431E+03   -0.232751536524018121E+01
    0.455780689291780067E-05    0.597506221888144592E+04    0.168412077801992751E+03    0.385794688599258677E+02    0.324086121481575659E-01   -0.271092526130936928E+00    0.309915241947448237E+03   -0.336508434859336258E+01
    0.457702304835241244E-05    0.597505060952516942E+04    0.161562345850600082E+03    0.350374496181636772E+02    0.309728959929166867E-01   -0.174953265645293232E+00    0.301764969767716366E+03   -0.462390887960923358E+01
    0.457326319334749157E-05    0.597504905823812624E+04    0.172643404824092499E+03    0.423638344808515512E+02    0.259902868887269094E-01   -0.565836110874552656E+00    0.346328164216192249E+03   -0.451608563098535054E+01
    0.457612552701190596E-05    0.597504461197290129E+04    0.163007465001878103E+03    0.420886577613368615E+02    0.257459445492833824E-01   -0.554654359785782591E+00    0.364679235539904255E+03   -0.216891262989020062E+01
    0.464577462035095402E-05    0.597501120620992879E+04    0.174081759672867008E+03    0.403666779290141449E+02    0.214730810156461456E-01   -0.530326197538837141E+00    0.461255927679299987E+03   -0.308622135316000534E+01
    0.464481321934000641E-05    0.597500842524647942E+04    0.174729087775604171E+03    0.361315184079004723E+02    0.261226753464181317E-01   -0.234782287660306288E+00    0.374214657230021828E+03   -0.396205621364252591E+01
    0.467387940685721798E-05    0.597499275380909148E+04    0.168195976401712187E+03    0.366958998795177109E+02    0.389159747719543744E-01    0.125965389980379427E+00    0.257317489037134862E+03   -0.383438262895182458E+01
    0.469590801685392152E-05    0.597498015480123013E+04    0.174777852402715581E+03    0.422377492858939263E+02    0.307182770194692721E-01   -0.372438937880402499E+00    0.296176354199268644E+03   -0.489270410748120188E+01
    0.469805141624394624E-05    0.597497604724169378E+04    0.163866863925133856E+03    0.466408350598879622E+02    0.413231406348547117E-01   -0.987264784840105047E-01    0.257210628609855291E+03   -0.433961018743381111E+01
    0.469206487481412804E-05    0.597497540249967005E+04    0.167116604596963441E+03    0.342203441347920290E+02    0.276701257061689534E-01   -0.339534498747382729E+00    0.326198839676298803E+03   -0.252852920224532740E+01
    0.468484000731303668E-05    0.597497528959601459E+04    0.170038326202564008E+03    0.360771500074444020E+02    0.210922243721367517E-01   -0.570503856113646290E+00    0.421460952509230765E+03   -0.466015094861706025E+01
    0.474352458731039260E-05    0.597494719735166473E+04    0.178570219065914046E+03    0.431220563195425086E+02    0.360712734256430079E-01   -0.142522109043038192E+00    0.297156232327366297E+03   -0.463377879413109017E+01
    0.473950063693048462E-05    0.597494569979130119E+04    0.166079916500147220E+03    0.418580574158162335E+02    0.343482776108370164E-01   -0.213377465759103657E+00    0.254379107555199511E+03   -0.227144843785920614E+01
    0.473660024493120106E-05    0.597494372920080605E+04    0.160794897719300508E+03    0.457873522453535031E+02    0.328229658764319712E-01   -0.238945788699415296E+00    0.323145939525830613E+03   -0.325123387053006230E+01
    0.474780687659685292E-05    0.597493580797106915E+04    0.174277322590408176E+03    0.367029439395035268E+02    0.359668656650546717E-01   -0.122992655725099986E+00    0.282020365511069770E+03   -0.265714591003707001E+01
    0.483628279021547947E-05    0.597489568587115991E+04    0.161584715595810792E+03    0.402022621122496560E+02    0.279332855769836713E-01   -0.179424336110250326E+00    0.356079074568582143E+03   -0.444130823635908634E+01
    0.491760366723725478E-05    0.597485914109248733E+04    0.159221259863231012E+03    0.438973045284775765E+02    0.632733052004966073E-01    0.387050154541694447E+00    0.200815151217552426E+03   -0.209891482500393023E+01
    0.493180569596163900E-05    0.597485017853315458E+04    0.161141980266420859E+03    0.450310120431593361E+02    0.312831277127433791E-01   -0.224149920587164431E+00    0.336614640937611398E+03   -0.470760536632578575E+01
    0.507428809763285408E-05    0.597479002154330556E+04    0.177608741328498894E+03    0.398651359224637361E+02    0.255557195334746544E-01   -0.304832475226423982E+00    0.350572204520997559E+03   -0.316667607881964797E+01
    0.507278278819590240E-05    0.597478742005176900E+04    0.160777118362475534E+03    0.375601339364029201E+02    0.371730352007163603E-01   -0.598343665012457393E-02    0.243895808664639162E+03   -0.206068868032323493E+01
    0.506974519060334131E-05    0.597478542312831451E+04    0.174462501093194390E+03    0.388052916784905619E+02    0.279584654185741806E-01   -0.307455365531531299E+00    0.364691277820220762E+03   -0.486055552415951020E+01
    0.516737347896478281E-05    0.597474408029972619E+04    0.175291509254744170E+03    0.337403365908834871E+02    0.223902250303146672E-01   -0.355198997802145700E+00    0.373823920796764298E+03   -0.276138698861296383E+01
    0.524768881072018090E-05    0.597471003896181719E+04    0.166884190080008750E+03    0.383484626439257568E+02    0.311585164376856141E-01   -0.325532540823137984E+00    0.309988637014343453E+03   -0.246191720500108024E+01
    0.525632044209123414E-05    0.597470355708745774E+04    0.168068676054875738E+03    0.419853879444471829E+02    0.276823175030940574E-01   -0.561218389109837013E+00    0.345253726088933149E+03   -0.292863514179417095E+01
    0.531850125738369724E-05    0.597467684160149838E+04    0.177367974558073740E+03    0.440136009682502447E+02    0.308132631556798514E-01   -0.391200627127105349E+00    0.300668342765070634E+03   -0.270700704886845811E+01
    0.531474855040070276E-05    0.597467505840107515E+04    0.165696750817006489E+03    0.472620256332299675E+02    0.350795330694975288E-01   -0.126564952285536769E+00    0.294610109928133966E+03   -0.255553259890645190E+01
    0.532352796847676071E-05    0.597466856244432438E+04    0.170427785047036167E+03    0.382481261270660298E+02    0.347696817385055520E-01   -0.154936162118212373E+00    0.265515452546069810E+03   -0.383777181159107572E+01
    0.535787174170105515E-05    0.597465250636098062E+04    0.173467178443805011E+03    0.384386017457243554E+02    0.234695551423241659E-01   -0.419787715079986912E+00    0.421828125143528894E+03   -0.284427411556896681E+01
    0.537750866154400071E-05    0.597464199475331679E+04    0.158756509262438442E+03    0.449822980786779567E+02    0.494369060568250682E-01   -0.385706926053017707E-01    0.220208278705748143E+03   -0.239868879262190005E+01
    0.552100931136456696E-05    0.597458612887118397E+04    0.167050598554212314E+03    0.417731690799147657E+02    0.303462286566010472E-01   -0.838007770628583781E-01    0.304473410642245483E+03   -0.489410173938493642E+01
    0.564049090412789062E-05    0.597454011315975549E+04    0.178295547920191723E+03    0.403488238912545967E+02    0.386126262820450233E-01   -0.712913914810815452E-01    0.269244168860907280E+03   -0.489523196429054508E+01
    0.573015317028966066E-05    0.597450537595118112E+04    0.172536146523345167E+03    0.349307407933113865E+02    0.300367992479091822E-01   -0.289224546268240124E+00    0.277448040633922574E+03   -0.224071715868746812E+01
    0.574793709250459186E-05    0.597449598353848796E+04    0.170823902848674123E+03    0.421044819716086920E+02    0.452472972560049105E-01    0.700813710501282383E-01    0.213616955290267526E+03   -0.181557786230242169E+01
    0.578291903482247868E-05    0.597448065354108348E+04    0.168004909935210151E+03    0.445360232637056868E+02    0.223551980677516964E-01   -0.584852996924132729E+00    0.450750636886722532E+03   -0.419777139652501230E+01
    0.585748650503580736E-05    0.597445183463492322E+04    0.166640863827509321E+03    0.340958477848878800E+02    0.244147928240668090E-01   -0.419270954301148135E+00    0.348806615941303846E+03   -0.458304179019139468E+01
    0.589521074026681316E-05    0.597443580035711238E+04    0.171569705284894752E+03    0.443078704731692028E+02    0.380380615721226459E-01   -0.224701054255892707E+00    0.260038325387370890E+03   -0.472618507427058443E+01
    0.600267049675766827E-05    0.597439647712760234E+04    0.173316229235524105E+03    0.378946396325542452E+02    0.281154290790439215E-01   -0.158883453527443042E+00    0.354925100263765046E+03   -0.362852447962241431E+01
    0.600667816082327367E-05    0.597439194739127197E+04    0.178724959325909651E+03    0.368387618462330977E+02    0.384853079918081667E-01    0.117669688521026883E+00    0.268495970311131146E+03   -0.307200638379069746E+01
    0.602238984319462343E-05    0.597438352792832120E+04    0.160779246283825159E+03    0.429137727674257690E+02    0.805164925341888549E-01    0.424241078565564145E+00    0.178939532381212558E+03   -0.203953764284393735E+01
    0.606986127513537993E-05    0.597436462986780498E+04    0.167080658774047151E+03    0.445471996745809520E+02    0.233890865505601842E-01   -0.536764474870893737E+00    0.401974139511230362E+03   -0.265032004910831365E+01
    0.611580841286178104E-05    0.597434635255686044E+04    0.165386786031559069E+03    0.380166882852263655E+02    0.241260693250832450E-01   -0.424957663863377411E+00    0.347267068579779732E+03   -0.358466746623206589E+01
    0.618462864447705762E-05    0.597432077766725251E+04    0.173530905268702952E+03    0.325731242687455165E+02    0.345047367955363393E-01    0.152914817834893801E+00    0.275435945552652413E+03   -0.270892597124181744E+01
    0.620256453348980411E-05    0.597431179102260739E+04    0.172081998655676983E+03    0.455427423941628717E+02    0.278508367461304772E-01   -0.491048929434877657E+00    0.384946422926311129E+03   -0.374101449125118268E+01
    0.632360209037121861E-05    0.597426994382273915E+04    0.174351716824488278E+03    0.476596123290458991E+02    0.487116810660570831E-01    0.264389078477631490E-01    0.238435778171097780E+03   -0.222150366692503720E+01
    0.644829858633460036E-05    0.597422769430628159E+04    0.168566207290174390E+03    0.447099759838222042E+02    0.226944010483866240E-01   -0.595962891905053804E+00    0.456670380087612386E+03   -0.481674161555043323E+01
    0.645223865559727762E-05    0.597422327774204041E+04    0.174662255856437412E+03    0.421904838253921639E+02    0.409958883092794435E-01   -0.155584930072985239E+00    0.259122322519843692E+03   -0.343317830477429897E+01
    0.644256866661931364E-05    0.597422308250807782E+04    0.171898141772871526E+03    0.323334030091157416E+02    0.213432020910698933E-01   -0.454261509919949180E+00    0.418871288829695288E+03   -0.430438699546269365E+01
    0.644282911893874578E-05    0.597421980676796920E+04    0.163194106012387522E+03    0.416199125880087877E+02    0.238595309116086812E-01   -0.598960841761439600E+00    0.380740566143187436E+03   -0.420612873554697497E+01
    0.652469916156911657E-05    0.597419135768217893E+04    0.175608189093398636E+03    0.427338392737170523E+02    0.261916300009209582E-01   -0.554616010167998108E+00    0.389871022073074869E+03   -0.356340240079390558E+01
    0.653980204637410952E-05    0.597418353869353359E+04    0.168207860488555525E+03    0.327567022092183464E+02    0.312423810529391388E-01   -0.580280271432791483E-01    0.282588373001627247E+03   -0.309646976912260552E+01
    0.654156121799493379E-05    0.597417980588844330E+04    0.166207456811199393E+03    0.383732155339781400E+02    0.357726841803578111E-01   -0.178627173508806525E+00    0.280545488554833298E+03   -0.426014569996265369E+01
    0.655928147381873109E-05    0.597417120057986722E+04    0.159934760402153159E+03    0.377829374018946140E+02    0.433447760024620252E-01    0.225409360348917120E+00    0.239045725309463990E+03   -0.214418617797781508E+01
    0.661131693867267794E-05    0.597415220208611845E+04    0.169543769169758832E+03    0.456978225589699605E+02    0.261964794101403782E-01   -0.648992523484258732E+00    0.397405982877234578E+03   -0.429632719495140769E+01
    0.663889942132972409E-05    0.597414068053466144E+04    0.167309785179749241E+03    0.455781149215493713E+02    0.327136199844506870E-01   -0.279434766290419523E+00    0.288090689418047816E+03   -0.405179494165095733E+01
    0.664366242884346534E-05    0.597413605128230756E+04    0.172833676959872776E+03    0.466004674750717811E+02    0.472469574684274488E-01    0.130386026723348092E+00    0.246656531100719803E+03   -0.220971225195063781E+01
    0.664031620085047622E-05    0.597413386399227602E+04    0.167863930612745833E+03    0.422751142851631982E+02    0.251673534375859709E-01   -0.480508297503073223E+00    0.415781757282719582E+03   -0.406583419840186266E+01
    0.663793045667347585E-05    0.597413138779663677E+04    0.162854353575918935E+03    0.463821805176113742E+02    0.551619213424891508E-01    0.159101332011322150E-01    0.212120119477758180E+03   -0.193763491452297609E+01
    0.662766018929729373E-05    0.597413128972327831E+04    0.165479442266200095E+03    0.423127418441032148E+02    0.615044185285413061E-01    0.587916260961299120E+00    0.215327689117227862E+03   -0.225334299858411580E+01
    0.662667320658167702E-05    0.597412839269473170E+04    0.161190027013345826E+03    0.414260954752982968E+02    0.457804246157600056E-01    0.127988892567489909E-01    0.232437720386640876E+03   -0.272539787188792149E+01
    0.663206949952777437E-05    0.597412356981108860E+04    0.164816459752891973E+03    0.370736993293051427E+02    0.246940341305607637E-01   -0.459533878329054346E+00    0.337995028825009570E+03   -0.198072929549685650E+01
    0.667659484992808384E-05    0.597410699250815924E+04    0.163330676926428055E+03    0.337082265959378873E+02    0.241993618468220109E-01   -0.328775910168420227E+00    0.373136009645969921E+03   -0.334006035741917140E+01
    0.671631860940382002E-05    0.597409193347224755E+04    0.165085825485450471E+03    0.453410246096989908E+02    0.269176204851530355E-01   -0.333311439492590900E+00    0.374470290325238693E+03   -0.313730530591122392E+01
    0.671056922541504977E-05    0.597409045138137844E+04    0.167705800777765035E+03    0.360686828077050734E+02    0.204531948902888783E-01   -0.499058168803341973E+00    0.465433121687172218E+03   -0.445929078100985432E+01
    0.670865721380873387E-05    0.597408782642519327E+04    0.160696022166222093E+03    0.444633835518006038E+02    0.237717927166373431E-01   -0.501240175739482985E+00    0.410263309718162702E+03   -0.443517327653578874E+01
    0.673785537225948664E-05    0.597407594580406840E+04    0.171943018038507518E+03    0.390842511833080266E+02    0.343668389413848141E-01   -0.511910057943094632E-01    0.273727208514490655E+03   -0.496836498420788431E+01
    0.675399109724275990E-05    0.597406796706878231E+04    0.165138727689888015E+03    0.438690056955020395E+02    0.451055774212502161E-01    0.212737933412164848E+00    0.261675330662743931E+03   -0.273285699457506670E+01
    0.680562790471081238E-05    0.597404953958238002E+04    0.172312714174943693E+03    0.453613762271369581E+02    0.375721250005522645E-01   -0.188691202790534307E+00    0.266914716990874695E+03   -0.495016986878622944E+01
    0.681270676350488339E-05    0.597404426547978801E+04    0.176125090139873407E+03    0.372189411711241291E+02    0.240885806244498166E-01   -0.333215870380106693E+00    0.358643738447315172E+03   -0.475334895192524787E+01
    0.693516323750695139E-05    0.597400544042847378E+04    0.167955292784736514E+03    0.416259302580861288E+02    0.245317366845560873E-01   -0.298388369824664323E+00    0.385657678766797630E+03   -0.247224924404127488E+01
    0.696285820221390426E-05    0.597399427462112908E+04    0.168552150292754789E+03    0.327069063394273485E+02    0.244299973578849146E-01   -0.383132370341719986E+00    0.343116087378039083E+03   -0.282924142697565939E+01
    0.695302940098893393E-05    0.597399390493624014E+04    0.173123335444330536E+03    0.398251748808696391E+02    0.270851695674145347E-01   -0.485638365349620793E+00    0.310742246584561201E+03   -0.211402544350733557E+01
    0.698972266895781875E-05    0.597398018318722370E+04    0.173165226925638819E+03    0.334171760333742895E+02    0.315451349260041022E-01   -0.603570185439861184E-01    0.306656697160358476E+03   -0.368469868761703889E+01
    0.698064377149737794E-05    0.597397958777237363E+04    0.166830555382914781E+03    0.375638460118273798E+02    0.346439103028876733E-01   -0.161110556073716271E+00    0.246326461617076234E+03   -0.210735734234057137E+01
    0.702970547355672136E-05    0.597396238555240143E+04    0.163970803150660402E+03    0.451641220184567942E+02    0.420876156535950757E-01   -0.191901021813287498E+00    0.256814460323544665E+03   -0.455347336821367499E+01
    0.705074898906311225E-05    0.597395321258127660E+04    0.162084238741190859E+03    0.455010915401735758E+02    0.330713090799637996E-01   -0.457161632127122353E+00    0.300214001401103019E+03   -0.481897719217468357E+01
    0.707136852421184583E-05    0.597394417733671162E+04    0.178955447426273679E+03    0.402822832783416516E+02    0.275249008547173782E-01   -0.463317467015381679E+00    0.338899193361373193E+03   -0.473058387658461932E+01
    0.713233851247559739E-05    0.597392381218091577E+04    0.164055291839264186E+03    0.434458360964509609E+02    0.544237124283916684E-01    0.305495590084562174E+00    0.205887452879276452E+03   -0.183997307549218414E+01
    0.719170979495512267E-05    0.597390403772773971E+04    0.166548525891642527E+03    0.437293260402866508E+02    0.431862502941332688E-01   -0.785816104715566510E-01    0.243701456818469154E+03   -0.407158299512447108E+01
    0.718247288644902271E-05    0.597390341325625377E+04    0.174096492241368566E+03    0.336777750407638194E+02    0.346634363222163774E-01   -0.360005219743435578E-01    0.269162240858040661E+03   -0.309366722735394051E+01
    0.717618985277554425E-05    0.597390196867983832E+04    0.158102170418635467E+03    0.428444017775655084E+02    0.281166762790116299E-01   -0.382637896660941612E+00    0.343318525604203899E+03   -0.410035387568941623E+01
    0.717792476813250007E-05    0.597389829033018214E+04    0.175704223961094982E+03    0.387644187248092749E+02    0.383483007002384593E-01    0.117555514212287937E+00    0.269529001409827288E+03   -0.404008912081848415E+01
    0.717013331107536094E-05    0.597389726757088101E+04    0.177525350943583533E+03    0.399476146601682842E+02    0.310133629256700051E-01   -0.495292043532356008E-01    0.321651596830702317E+03   -0.488558377939670407E+01
    0.716284831178452855E-05    0.597389610575582265E+04    0.168164350348478479E+03    0.326570253827331669E+02    0.231762930378510389E-01   -0.360016749630169830E+00    0.393027191799147431E+03   -0.385448054879901925E+01
    0.716548994111413862E-05    0.597389217341175390E+04    0.161279061671947517E+03    0.375512913523773904E+02    0.302152267751205107E-01   -0.186985323671028159E+00    0.288652820398469089E+03   -0.185169480550064502E+01
    0.715704179532791899E-05    0.597389133792397115E+04    0.165728686820579185E+03    0.351744180780017928E+02    0.245219486623691751E-01   -0.405137816101067916E+00    0.344046702656332627E+03   -0.198772569118472875E+01
    0.717978488092554746E-05    0.597388179766936264E+04    0.167862891849633741E+03    0.434443689734863483E+02    0.465187271169082844E-01    0.210339615008053427E+00    0.252391384070740315E+03   -0.450766306068527722E+01
    0.720154125833324050E-05    0.597387255149111661E+04    0.172609544611322747E+03    0.381910778255698347E+02    0.250882169564114015E-01   -0.369192217423608193E+00    0.329099523156926466E+03   -0.187050452494633923E+01
    0.721757235919513981E-05    0.597386490942042929E+04    0.162794430524934739E+03    0.350579663239795423E+02    0.408301837631540529E-01    0.106899252174799120E-01    0.234133911218922748E+03   -0.218373186242600603E+01
    0.722091844918054940E-05    0.597386078754061691E+04    0.172462146189171648E+03    0.410034626982998418E+02    0.630817652924608452E-01    0.183955029860601638E+00    0.196357295095168411E+03   -0.208138856654235083E+01
    0.722150378430795024E-05    0.597385743053693750E+04    0.162292943582932509E+03    0.467615717638691137E+02    0.291555965355732825E-01   -0.333264010698895108E+00    0.346069988088620107E+03   -0.344431650452591986E+01
    0.727644213726360870E-05    0.597383907802126578E+04    0.168902801795380554E+03    0.385675901102873411E+02    0.214548952709075515E-01   -0.530315054194224533E+00    0.406425240085368330E+03   -0.281514008030665996E+01
    0.727130487508696419E-05    0.597383729565762042E+04    0.169887088858630506E+03    0.470464396228742316E+02    0.365438642935294322E-01   -0.414948278385555591E+00    0.284630422472059536E+03   -0.378947320454235648E+01
    0.727792979055988378E-05    0.597383227939090648E+04    0.163699509924616819E+03    0.395923686588919566E+02    0.290426615262135354E-01   -0.292838764091481130E+00    0.279284021851529133E+03   -0.190678567249361208E+01
    0.728091473734697055E-05    0.597382826439730707E+04    0.175155969744296897E+03    0.382480397332229813E+02    0.251818494739812111E-01   -0.241120295623678205E+00    0.350867165645648356E+03   -0.217176937847307716E+01
    0.738738962841473767E-05    0.597379603363461865E+04    0.175649099609575188E+03    0.395619768900240842E+02    0.276547348877367316E-01   -0.165181288782978442E+00    0.328674132507064769E+03   -0.493928407986642526E+01
    0.740258917232299502E-05    0.597378872797671829E+04    0.163042791087362332E+03    0.455516274036804987E+02    0.423306880987915982E-01    0.665731226905814655E-01    0.244668159570289873E+03   -0.231130765583780473E+01
    0.746900038780594148E-05    0.597376767039627521E+04    0.176197389537004966E+03    0.418144759056933140E+02    0.461504673618140029E-01    0.190422893376302138E+00    0.247262869239639684E+03   -0.208545045683713504E+01
    0.749028991605954339E-05    0.597375878284696228E+04    0.176237111026847515E+03    0.440439719030469234E+02    0.343445253292310806E-01   -0.761120360810667584E-01    0.307040257685618201E+03   -0.445592082121591382E+01
    0.748901228211159921E-05    0.597375592913193941E+04    0.168134932038579961E+03    0.401852705564134283E+02    0.318358026542761643E-01    0.479124766541216829E-02    0.293738410518803278E+03   -0.365378119007788138E+01
    0.755975182477319260E-05    0.597373393135384958E+04    0.179794812937535568E+03    0.324532051776408110E+02    0.317982882368565561E-01   -0.180833704680580798E-01    0.285173325138941323E+03   -0.235082911347076795E+01
    0.755472396887615349E-05    0.597373206707247482E+04    0.164946076701148911E+03    0.456412341263568351E+02    0.752169611703794316E-01    0.375325414780306676E+00    0.185206775578498451E+03   -0.212305402491551121E+01
    0.757067101059373778E-05    0.597372465489340266E+04    0.165442090642139618E+03    0.423918205840372195E+02    0.335428627109492297E-01   -0.226164229343179812E+00    0.317317730014858114E+03   -0.358321072103104887E+01
    0.757554804448328305E-05    0.597372017201802555E+04    0.179827085875270370E+03    0.345636427714504180E+02    0.337342468293952563E-01   -0.732368519952288910E-01    0.289483383463253176E+03   -0.276902364746205576E+01
    0.756865064024861237E-05    0.597371879892441120E+04    0.163033853608546167E+03    0.343101742299117376E+02    0.234893900981694298E-01   -0.350518674659664020E+00    0.359378568625367677E+03   -0.287633969895966324E+01
