    0.164204411407727690E+03    0.432571078263505626E+02    0.286126504147909445E-01   -0.309799455778466459E+00    0.324562354895856231E+03   -0.230854612760261402E+01   -0.298023990953307793E+04
    0.163335828675518826E+03    0.424862322211982928E+02    0.314462061824184458E-01   -0.303092814254935616E+00    0.295038104149395508E+03   -0.300326949368051643E+01   -0.298023840531522637E+04
    0.169289549902387250E+03    0.399403185196092636E+02    0.340579212289016178E-01    0.108952251913438936E-01    0.284987060831803205E+03   -0.220983964364086027E+01   -0.298023772477367220E+04
    0.174659709772866478E+03    0.412371400711035676E+02    0.280469513837078820E-01   -0.340204239341022729E+00    0.336552094207587629E+03   -0.481896938583164580E+01   -0.298023523807406627E+04
    0.174659709772866478E+03    0.412371400711035676E+02    0.280469513837078820E-01   -0.340204239341022729E+00    0.336552094207587629E+03   -0.481896938583164580E+01   -0.298023523807406627E+04
    0.169054363673854539E+03    0.405092727307612392E+02    0.346519682522002659E-01   -0.230164331597404459E-01    0.294917873974865586E+03   -0.271038083579809586E+01   -0.298023325382985240E+04
    0.163962481122318565E+03    0.448975991069596319E+02    0.363904015406834799E-01   -0.184579019227924190E+00    0.286223705873973188E+03   -0.345029683368829065E+01   -0.298023095051100154E+04
    0.172516372894713868E+03    0.362982855285498403E+02    0.315403421553603416E-01   -0.768961339861977677E-01    0.301206906699405693E+03   -0.275534402138925794E+01   -0.298023050167081237E+04
    0.172516372894713868E+03    0.362982855285498403E+02    0.315403421553603416E-01   -0.768961339861977677E-01    0.301206906699405693E+03   -0.275534402138925794E+01   -0.298023050167081237E+04
    0.169468459387579884E+03    0.437853430371301613E+02    0.292580339477742715E-01   -0.388215077112289197E+00    0.311271728680180786E+03   -0.226469214065225755E+01   -0.298022921034350702E+04
    0.170334128430120046E+03    0.367207661715655433E+02    0.286694979394806100E-01   -0.242752284524164752E+00    0.316972333123566102E+03   -0.490331113480067504E+01   -0.298022607580594786E+04
    0.164643469933283882E+03    0.460467413185741066E+02    0.349335708218580787E-01   -0.276119503146829759E+00    0.287828828820197657E+03   -0.274112630132808599E+01   -0.298022606674534836E+04
    0.164643469933283882E+03    0.460467413185741066E+02    0.349335708218580787E-01   -0.276119503146829759E+00    0.287828828820197657E+03   -0.274112630132808599E+01   -0.298022606674534836E+04
    0.169219075286474634E+03    0.409643258471784861E+02    0.574191767518243412E-01    0.195941614970079003E+00    0.203551656244124217E+03   -0.202452619840628278E+01   -0.298022537266996915E+04
    0.161883805617874884E+03    0.449832158049315467E+02    0.436120656034889656E-01   -0.469349173465853919E-01    0.236469722002509258E+03   -0.209000350314980166E+01   -0.298022080969278886E+04
    0.172429869481473190E+03    0.407589912322457053E+02    0.446453859341475884E-01    0.149720578494819456E+00    0.240041701897094327E+03   -0.237534929472855882E+01   -0.298022032414577143E+04
    0.167767674171199474E+03    0.384308200301013869E+02    0.317900154050841238E-01   -0.215010617898729217E+00    0.301514903179041482E+03   -0.430043259522924348E+01   -0.298021745584821792E+04
    0.165627730180213547E+03    0.442653752532383749E+02    0.287760667498345307E-01   -0.301227817294821065E+00    0.338244398315014507E+03   -0.481110559592859843E+01   -0.298021372149431863E+04
    0.173976491847495396E+03    0.431151935934411767E+02    0.356290352101898897E-01   -0.151917715555520250E+00    0.289175382583281362E+03   -0.322037432480773234E+01   -0.298021207375536187E+04
    0.164766425054892295E+03    0.387507643533029125E+02    0.252135419230732974E-01   -0.353323006008823493E+00    0.357764208104336547E+03   -0.353415637745431033E+01   -0.298020701740780351E+04
    0.164251883911548390E+03    0.383086694338574034E+02    0.306703797816451212E-01   -0.145108263189705600E+00    0.304559452565174013E+03   -0.379917623599926779E+01   -0.298020359874820861E+04
    0.165131598188185478E+03    0.424776922124726468E+02    0.260416244888007284E-01   -0.401916277445678372E+00    0.361404569976611185E+03   -0.260073068977919020E+01   -0.298019717158723142E+04
    0.171088808916674139E+03    0.412949212109868711E+02    0.267660726769687433E-01   -0.339237054512220748E+00    0.368563401195785389E+03   -0.450981365327642969E+01   -0.298019664852850656E+04
    0.170882475968983215E+03    0.384450607364718735E+02    0.278189752842708214E-01   -0.249974558917054557E+00    0.347060265127731782E+03   -0.352322818198866905E+01   -0.298019584139156404E+04
    0.164218787493982518E+03    0.419196491426788214E+02    0.380075831389598343E-01    0.223357349193069599E-01    0.256540806011187726E+03   -0.227276730164457552E+01   -0.298019549150823605E+04
    0.169977356024969538E+03    0.444632430023236793E+02    0.310999637939033020E-01   -0.307465585457147306E+00    0.309674083228752011E+03   -0.415117636652609168E+01   -0.298019315789029224E+04
    0.172891623472790002E+03    0.385630877404015564E+02    0.300647482092668977E-01   -0.323148812395923191E+00    0.303083733090278315E+03   -0.249786440156992118E+01   -0.298019308021084908E+04
    0.168370764921547618E+03    0.400254722117888662E+02    0.311738624345040440E-01   -0.277871907033496734E+00    0.315985965685736232E+03   -0.458555470408738231E+01   -0.298019110948088655E+04
    0.171068795633941562E+03    0.365643202156334439E+02    0.264000649842113556E-01   -0.282573706025739391E+00    0.330726349384294849E+03   -0.232304756684831348E+01   -0.298019085126361279E+04
    0.175190402328194750E+03    0.389215190690744066E+02    0.298069349958718956E-01   -0.204097215839542656E+00    0.322232353820608978E+03   -0.390354086485586427E+01   -0.298019047797945041E+04
    0.175190402328194750E+03    0.389215190690744066E+02    0.298069349958718956E-01   -0.204097215839542656E+00    0.322232353820608978E+03   -0.390354086485586427E+01   -0.298019047797945041E+04
    0.167821298232058751E+03    0.438591137634758184E+02    0.292576046747543596E-01   -0.254487948834844380E+00    0.339280690268300759E+03   -0.386467376247571837E+01   -0.298019027535799023E+04
    0.167821298232058751E+03    0.438591137634758184E+02    0.292576046747543596E-01   -0.254487948834844380E+00    0.339280690268300759E+03   -0.386467376247571837E+01   -0.298019027535799023E+04
    0.169628815785178716E+03    0.436209197675820803E+02    0.365668352810364777E-01   -0.195272272119455081E+00    0.286345388951722896E+03   -0.497828190947787164E+01   -0.298019023494391331E+04
    0.170363779232891773E+03    0.389445639431598067E+02    0.251954332873109595E-01   -0.386864918335547259E+00    0.379822579313653591E+03   -0.381482169507084157E+01   -0.298018738814276458E+04
    0.170363779232891773E+03    0.389445639431598067E+02    0.251954332873109595E-01   -0.386864918335547259E+00    0.379822579313653591E+03   -0.381482169507084157E+01   -0.298018738814276458E+04
    0.172737517961361817E+03    0.427132711354138053E+02    0.360998214007799550E-01   -0.108379386953120216E+00    0.268707928845300614E+03   -0.246288019336389352E+01   -0.298018361190779660E+04
    0.170396772609516916E+03    0.407802298554705374E+02    0.257531574875145275E-01   -0.442746239441228484E+00    0.354424382971173657E+03   -0.405347836120670024E+01   -0.298018291565897653E+04
    0.171128460553614957E+03    0.424294033790824869E+02    0.288364972317162009E-01   -0.227441356006437445E+00    0.333079639916708800E+03   -0.332562364463389226E+01   -0.298018253353677665E+04
    0.171128460553614957E+03    0.424294033790824869E+02    0.288364972317162009E-01   -0.227441356006437445E+00    0.333079639916708800E+03   -0.332562364463389226E+01   -0.298018253353677665E+04
    0.165119545593744846E+03    0.435171564085071907E+02    0.345961952192786054E-01   -0.935164632656801942E-01    0.290613338268877385E+03   -0.359888404872824896E+01   -0.298018252469866275E+04
    0.165119545593744846E+03    0.435171564085071907E+02    0.345961952192786054E-01   -0.935164632656801942E-01    0.290613338268877385E+03   -0.359888404872824896E+01   -0.298018252469866275E+04
    0.170269226422331457E+03    0.454095966872595227E+02    0.373571690422648678E-01   -0.158420754204569247E+00    0.274519084493700802E+03   -0.290117060229765311E+01   -0.298017750346004823E+04
    0.163962362344546392E+03    0.437868183678519642E+02    0.285681449982534280E-01   -0.328504487153479019E+00    0.346585347001391938E+03   -0.347061368622810917E+01   -0.298017721222085584E+04
    0.169291245966583233E+03    0.408163895558752188E+02    0.281026123067876360E-01   -0.354502297814982326E+00    0.322732036663768497E+03   -0.476239098036549269E+01   -0.298017319772407200E+04
    0.166151877191015274E+03    0.384827210257052741E+02    0.341274285043980247E-01   -0.826407011509187051E-01    0.287653098017265108E+03   -0.359123083504470308E+01   -0.298016687847150024E+04
    0.171615551794298739E+03    0.428776811778818967E+02    0.272372275915408364E-01   -0.350747884081211270E+00    0.346633917300136886E+03   -0.354542875032106508E+01   -0.298016553327563361E+04
    0.172903869970776810E+03    0.416664748837365551E+02    0.519192563028580065E-01    0.223083289435435317E+00    0.219042118006012146E+03   -0.193950816086732258E+01   -0.298016513148192826E+04
    0.172903869970776810E+03    0.416664748837365551E+02    0.519192563028580065E-01    0.223083289435435317E+00    0.219042118006012146E+03   -0.193950816086732258E+01   -0.298016513148192826E+04
    0.170440329189885176E+03    0.375020743601033359E+02    0.249708688019439802E-01   -0.300059205726106892E+00    0.370014240056376650E+03   -0.481082621465762639E+01   -0.298016429595252794E+04
    0.162325106647774220E+03    0.424878990146249578E+02    0.384123396271115886E-01    0.229141522348341731E-01    0.259581351580211447E+03   -0.237466373745535098E+01   -0.298016024754468754E+04
    0.164803105840371757E+03    0.413872007123666208E+02    0.448062776090375203E-01    0.879561743466044099E-01    0.237353885043835390E+03   -0.250908453377018636E+01   -0.298015955765435001E+04
    0.167741545506743336E+03    0.411639634630295461E+02    0.312230678081132779E-01   -0.888593894236020532E-01    0.310258089732550332E+03   -0.344075887815109471E+01   -0.298015867412210719E+04
    0.170141213312684414E+03    0.419652061841432840E+02    0.364758741313311735E-01   -0.774283019812487261E-01    0.279422090238044007E+03   -0.485416888642716771E+01   -0.298015759286790944E+04
    0.170413867652602590E+03    0.426770222091231233E+02    0.347236926643585408E-01   -0.745638370671204420E-01    0.295721338618385857E+03   -0.435560916153177669E+01   -0.298015742824897097E+04
    0.165229246817303419E+03    0.410200788025261147E+02    0.312368222618113929E-01   -0.305707743565199364E+00    0.300235506198681890E+03   -0.388536866695228289E+01   -0.298015728966350616E+04
    0.172530846133420596E+03    0.397052092666196756E+02    0.268861850622178697E-01   -0.398968977974989203E+00    0.359364870160855162E+03   -0.451903808303718613E+01   -0.298015707930593271E+04
    0.172530846133420596E+03    0.397052092666196756E+02    0.268861850622178697E-01   -0.398968977974989203E+00    0.359364870160855162E+03   -0.451903808303718613E+01   -0.298015707930593271E+04
    0.164298863925966117E+03    0.407528218397627597E+02    0.390361962672879023E-01    0.398758278395678900E-01    0.260200306524464338E+03   -0.281474673259183961E+01   -0.298015459964368620E+04
    0.167555243253484548E+03    0.416755212055861932E+02    0.300251124187470159E-01   -0.197315916016669757E+00    0.306375881803085747E+03   -0.290015370315679055E+01   -0.298014869692589127E+04
    0.167555243253484548E+03    0.416755212055861932E+02    0.300251124187470159E-01   -0.197315916016669757E+00    0.306375881803085747E+03   -0.290015370315679055E+01   -0.298014869692589127E+04
    0.171841185696661142E+03    0.439285463645965137E+02    0.390884106451134458E-01   -0.170880697577197260E+00    0.262341780503150460E+03   -0.283714989623728853E+01   -0.298014681235964554E+04
    0.168156041351878429E+03    0.436110452564414857E+02    0.437810313142225141E-01   -0.103622793996216878E+00    0.233193672008653152E+03   -0.230126122523244536E+01   -0.298014279382929817E+04
    0.168156041351878429E+03    0.436110452564414857E+02    0.437810313142225141E-01   -0.103622793996216878E+00    0.233193672008653152E+03   -0.230126122523244536E+01   -0.298014279382929817E+04
    0.167957184672714874E+03    0.385424389736297144E+02    0.290794290257439698E-01   -0.320566138722333305E+00    0.323734858540750622E+03   -0.490171046437114910E+01   -0.298014275639944708E+04
    0.167568047250402287E+03    0.440959497490210026E+02    0.390331023322108076E-01   -0.167535205783172936E+00    0.270021610990568718E+03   -0.231435088874364014E+01   -0.298014264446943071E+04
    0.167446981381803880E+03    0.393589309407230132E+02    0.278335756709730334E-01   -0.391018603209469795E+00    0.333848220235122312E+03   -0.395209017736364920E+01   -0.298014110855152012E+04
    0.167822850940150488E+03    0.458862106646544134E+02    0.314461114376569303E-01   -0.383042629111295607E+00    0.319410515571104952E+03   -0.449722134052181310E+01   -0.298013998790464666E+04
    0.169294131062560183E+03    0.404445480148322645E+02    0.353887147413111045E-01   -0.204353108986627952E-01    0.287386451634838124E+03   -0.413712472944934451E+01   -0.298013916638708315E+04
    0.172458997579191617E+03    0.369404352939491929E+02    0.283722605669110214E-01   -0.275125259816170198E+00    0.321208357576446701E+03   -0.370518260358732920E+01   -0.298013568684602706E+04
    0.163384730374059046E+03    0.393813607360063997E+02    0.306753491167269486E-01   -0.122988826963102316E+00    0.312050701202364621E+03   -0.353111034433439297E+01   -0.298013363997281385E+04
    0.163384730374059046E+03    0.393813607360063997E+02    0.306753491167269486E-01   -0.122988826963102316E+00    0.312050701202364621E+03   -0.353111034433439297E+01   -0.298013363997281385E+04
    0.168645780452130538E+03    0.362955414306144917E+02    0.347777935820624273E-01   -0.508929729346394577E-01    0.273618328219622754E+03   -0.263214223845979678E+01   -0.298013243676538877E+04
    0.168645780452130538E+03    0.362955414306144917E+02    0.347777935820624273E-01   -0.508929729346394577E-01    0.273618328219622754E+03   -0.263214223845979678E+01   -0.298013243676538877E+04
    0.165280508471331956E+03    0.412570660209872244E+02    0.279886638124354735E-01   -0.258433415943187805E+00    0.327654053751090885E+03   -0.411812799103352845E+01   -0.298013039746139020E+04
    0.166899294521139240E+03    0.418397572633171251E+02    0.363111716636858872E-01   -0.176639375369490814E+00    0.283022059456932880E+03   -0.263309379373814112E+01   -0.298012963348001267E+04
    0.169554302724088217E+03    0.386363616428446619E+02    0.278469627305832981E-01   -0.170045319901001468E+00    0.337688563132058391E+03   -0.310264076266396316E+01   -0.298012952080367086E+04
    0.169554302724088217E+03    0.386363616428446619E+02    0.278469627305832981E-01   -0.170045319901001468E+00    0.337688563132058391E+03   -0.310264076266396316E+01   -0.298012952080367086E+04
    0.164588276297665971E+03    0.404539582031001714E+02    0.337647380984701373E-01   -0.300888216434120892E-01    0.288544922404978024E+03   -0.315428311024336594E+01   -0.298012857880484808E+04
    0.162273002636226067E+03    0.398552138771557907E+02    0.281511656600269243E-01   -0.279247154213841720E+00    0.332382592380321569E+03   -0.438955934871140485E+01   -0.298012789028591487E+04
    0.170518530662031964E+03    0.408022324818776667E+02    0.342898550897062504E-01   -0.107207425957697167E+00    0.292810167330151273E+03   -0.227446930292157168E+01   -0.298012505095050301E+04
    0.176093060012251897E+03    0.391466489522936456E+02    0.322709917558764298E-01   -0.164911541982956766E+00    0.297785664201460349E+03   -0.278979540027735862E+01   -0.298012292821192841E+04
    0.170873825015776504E+03    0.404446707896236717E+02    0.288336189503109845E-01   -0.170029319718275618E+00    0.328654076579919547E+03   -0.382121596981232159E+01   -0.298012284109105758E+04
    0.168189860468790641E+03    0.394170057766871480E+02    0.337629235981100895E-01   -0.481128820042999727E-01    0.290519362425079009E+03   -0.462628411209313040E+01   -0.298011535750565145E+04
    0.167660012229282216E+03    0.422945412901520399E+02    0.359270218590011167E-01   -0.160386170067738920E+00    0.276537286710723606E+03   -0.434004916458229051E+01   -0.298011122546003298E+04
    0.167660012229282216E+03    0.422945412901520399E+02    0.359270218590011167E-01   -0.160386170067738920E+00    0.276537286710723606E+03   -0.434004916458229051E+01   -0.298011122546003298E+04
    0.173114122134447427E+03    0.363703146018258821E+02    0.351554183482775812E-01   -0.559364108407744975E-01    0.274848653173192361E+03   -0.239983957729560915E+01   -0.298011032520383560E+04
    0.164070183356553684E+03    0.410739230350288267E+02    0.308572123272448928E-01   -0.191185674827925700E+00    0.322753084408532629E+03   -0.455067731014369237E+01   -0.298010415005805862E+04
    0.169185173515081431E+03    0.450405576614831205E+02    0.432077153440517045E-01   -0.868321094299056018E-01    0.237238090945678238E+03   -0.192313175340659859E+01   -0.298010402958600844E+04
    0.170008789827201099E+03    0.451356309002221110E+02    0.304227568322518287E-01   -0.334892272290175264E+00    0.335275480172141670E+03   -0.481004775350911995E+01   -0.298010004225579769E+04
    0.170008789827201099E+03    0.451356309002221110E+02    0.304227568322518287E-01   -0.334892272290175264E+00    0.335275480172141670E+03   -0.481004775350911995E+01   -0.298010004225579769E+04
    0.166759338824884964E+03    0.428632719267451421E+02    0.305568067091638237E-01   -0.379231038307075607E+00    0.302622009048948655E+03   -0.206617296072148493E+01   -0.298009476140378774E+04
    0.167663867968881306E+03    0.406499101206270836E+02    0.252620337620646160E-01   -0.436540215761375805E+00    0.359582103574013615E+03   -0.432441059418848184E+01   -0.298009369267241163E+04
    0.167663867968881306E+03    0.406499101206270836E+02    0.252620337620646160E-01   -0.436540215761375805E+00    0.359582103574013615E+03   -0.432441059418848184E+01   -0.298009369267241163E+04
    0.169145781276313016E+03    0.404707868578887258E+02    0.273455806853542295E-01   -0.420254319560672496E+00    0.325950910668982090E+03   -0.247617353589819356E+01   -0.298009234391542896E+04
    0.169683035571211093E+03    0.436401230760700685E+02    0.275454292644119296E-01   -0.447193643862534573E+00    0.364406514184361470E+03   -0.369659945695786751E+01   -0.298009141938154380E+04
    0.172887829685944979E+03    0.403398385649130091E+02    0.350707913827486631E-01   -0.343619886731558744E-01    0.289376388173099826E+03   -0.314999053101260795E+01   -0.298008941428381786E+04
    0.169141144330611354E+03    0.428226337468338158E+02    0.350933728502647868E-01   -0.914909747364811565E-01    0.297977135262782383E+03   -0.403370414448855374E+01   -0.298008823274039423E+04
    0.164726093623531995E+03    0.425928502987439970E+02    0.392963315683003897E-01   -0.617110904147282202E-01    0.270887136533844171E+03   -0.308594943229266239E+01   -0.298008788249463896E+04
    0.170378342145393219E+03    0.385964082234385444E+02    0.297273807783818393E-01   -0.289772098479905704E+00    0.323887897846697570E+03   -0.377279614016999076E+01   -0.298008668547523621E+04
    0.169810088826834715E+03    0.422657765534183909E+02    0.319986368269498944E-01   -0.232139931000808097E+00    0.279821848676494767E+03   -0.206747837327230810E+01   -0.298008542350707103E+04
    0.162399781254009412E+03    0.417616104732054794E+02    0.304495744623753950E-01   -0.344990466964756770E+00    0.303812286174163148E+03   -0.228310133908508295E+01   -0.298008443830570468E+04
    0.171785940407169448E+03    0.376927406258614468E+02    0.284612320754636869E-01   -0.319960945543346309E+00    0.319318115333287551E+03   -0.316840686856458342E+01   -0.298008396412604179E+04
    0.163901008235387479E+03    0.424361677028753661E+02    0.337110635417231935E-01   -0.130043197054267035E+00    0.281252690961603093E+03   -0.202097007576650434E+01   -0.298008269203064447E+04
    0.171079405641922392E+03    0.427156328787928885E+02    0.383685983970992184E-01   -0.155021095858712155E+00    0.262460974586752570E+03   -0.289276190951014911E+01   -0.298008244497097758E+04
    0.168345720137336258E+03    0.412649970558061057E+02    0.369508883346064618E-01   -0.563795058264131566E-01    0.284061091024674283E+03   -0.322542459451589192E+01   -0.298007981740131936E+04
    0.165767292212211942E+03    0.425617061219945754E+02    0.347371117851964506E-01   -0.117398565637687913E+00    0.269993658326588559E+03   -0.237975546653613579E+01   -0.298007799204653111E+04
    0.165767292212211942E+03    0.425617061219945754E+02    0.347371117851964506E-01   -0.117398565637687913E+00    0.269993658326588559E+03   -0.237975546653613579E+01   -0.298007799204653111E+04
    0.172638742548787548E+03    0.433864643622622737E+02    0.339973450271150029E-01   -0.231953740425641541E+00    0.303357738598526510E+03   -0.452265559889227298E+01   -0.298007699751388100E+04
    0.164787802542806077E+03    0.417320960510726309E+02    0.310282274015315114E-01   -0.328520555815517756E+00    0.299056768911343170E+03   -0.315359021056915534E+01   -0.298007035884064226E+04
    0.164787802542806077E+03    0.417320960510726309E+02    0.310282274015315114E-01   -0.328520555815517756E+00    0.299056768911343170E+03   -0.315359021056915534E+01   -0.298007035884064226E+04
    0.164611439397163196E+03    0.440897182764394984E+02    0.505983789576292670E-01   -0.494357374611453793E-02    0.215487830492820819E+03   -0.204879308088283585E+01   -0.298006989282705626E+04
    0.172586696673122646E+03    0.393189517316198192E+02    0.332226015881778858E-01   -0.242710776467621292E+00    0.288688158918820079E+03   -0.278738772511597244E+01   -0.298006347150884176E+04
    0.165460514448375534E+03    0.402841569171691276E+02    0.313145401123097328E-01   -0.316074630054956840E+00    0.284354517631595797E+03   -0.222798596952763095E+01   -0.298006083452451912E+04
    0.165460514448375534E+03    0.402841569171691276E+02    0.313145401123097328E-01   -0.316074630054956840E+00    0.284354517631595797E+03   -0.222798596952763095E+01   -0.298006083452451912E+04
    0.171938224007688973E+03    0.410594986253845207E+02    0.319117321922922637E-01   -0.284284781144413357E+00    0.298647265975484515E+03   -0.444867908752657559E+01   -0.298005960703830533E+04
    0.170421942018824723E+03    0.450500622853752191E+02    0.293643005280713881E-01   -0.424380929854654365E+00    0.329343017035378921E+03   -0.299109690930582461E+01   -0.298005724244599196E+04
    0.168612890277698511E+03    0.420711144018091829E+02    0.252867155029571494E-01   -0.485921966271088301E+00    0.384349795102268672E+03   -0.395768446818629904E+01   -0.298005720924671277E+04
    0.169638150663557610E+03    0.405038714275424638E+02    0.382390386162953927E-01    0.539849429956977822E-01    0.273591544718351656E+03   -0.305470508136796148E+01   -0.298005711787258679E+04
    0.172506875959456124E+03    0.370440076923427171E+02    0.399835039356149086E-01    0.125430409055888203E+00    0.246555853961384258E+03   -0.202519375334175633E+01   -0.298005640015218705E+04
    0.165695263646795894E+03    0.427793130522771037E+02    0.298138584043913940E-01   -0.401090329168021231E+00    0.314344082189420874E+03   -0.366843188218838900E+01   -0.298005411675387450E+04
    0.164155169608314282E+03    0.412186608438034625E+02    0.346358335425341057E-01   -0.511605935212731122E-01    0.293140886883295764E+03   -0.352676255474402733E+01   -0.298005281534453388E+04
    0.166804605479719442E+03    0.442882160740283268E+02    0.296156628352390802E-01   -0.266905009000762083E+00    0.328696210168603898E+03   -0.289539245319649829E+01   -0.298004927334557578E+04
    0.172182245401331556E+03    0.448628136717478299E+02    0.328984222266300655E-01   -0.359926311243489172E+00    0.304785639815649972E+03   -0.289499040329246871E+01   -0.298004908852035533E+04
    0.166834616948917699E+03    0.435743314555140557E+02    0.270538067955355711E-01   -0.423659016055045967E+00    0.370313795713788011E+03   -0.472787535725628860E+01   -0.298004869434302782E+04
    0.169222713168992243E+03    0.402228914772483677E+02    0.277651413737027529E-01   -0.305614766004666194E+00    0.324489477445992407E+03   -0.378751797662773271E+01   -0.298004017109746201E+04
    0.168087603162753993E+03    0.367552209628520217E+02    0.288849306734911271E-01   -0.115445636077418312E+00    0.316605392149132228E+03   -0.260721027694847418E+01   -0.298003902221334420E+04
    0.168850528267204623E+03    0.430083386045216685E+02    0.283296696926678415E-01   -0.437820462070433569E+00    0.327803910581651508E+03   -0.341116357774812995E+01   -0.298003747151177140E+04
    0.165238591902147874E+03    0.427562070495957016E+02    0.302099686265780119E-01   -0.212486682855543618E+00    0.330892690470856735E+03   -0.328834170078560106E+01   -0.298003669349747133E+04
    0.165238591902147874E+03    0.427562070495957016E+02    0.302099686265780119E-01   -0.212486682855543618E+00    0.330892690470856735E+03   -0.328834170078560106E+01   -0.298003669349747133E+04
    0.167417120698220288E+03    0.428922319753474426E+02    0.362468595939567234E-01   -0.244504363277661563E+00    0.259082438111766521E+03   -0.235998565160436335E+01   -0.298003641581819102E+04
    0.167417120698220288E+03    0.428922319753474426E+02    0.362468595939567234E-01   -0.244504363277661563E+00    0.259082438111766521E+03   -0.235998565160436335E+01   -0.298003641581819102E+04
    0.169452492533290012E+03    0.422638500704515820E+02    0.311522962467581932E-01   -0.167976219893950063E+00    0.324459531584311549E+03   -0.377952115468582717E+01   -0.298003520562270887E+04
    0.165163065429008952E+03    0.427184903911699507E+02    0.334064266157817896E-01   -0.256057217262745551E+00    0.287974501870692734E+03   -0.413976377814358631E+01   -0.298003230119315094E+04
    0.163553579397492712E+03    0.408106010884546606E+02    0.275438437675353358E-01   -0.251141367263444826E+00    0.335324640911519111E+03   -0.257740831701305106E+01   -0.298003185807208956E+04
    0.167446238891999201E+03    0.398277181773870552E+02    0.361606103082980287E-01   -0.107279663913890655E+00    0.274155878867412980E+03   -0.339909392014850908E+01   -0.298003054563312253E+04
    0.165109252399689410E+03    0.381425820288179409E+02    0.377036876976556273E-01    0.728430349129616239E-01    0.268386828197112152E+03   -0.243435723559623796E+01   -0.298002890933929621E+04
    0.165109252399689410E+03    0.381425820288179409E+02    0.377036876976556273E-01    0.728430349129616239E-01    0.268386828197112152E+03   -0.243435723559623796E+01   -0.298002890933929621E+04
    0.165618747533440313E+03    0.422792934638916620E+02    0.259546342672213014E-01   -0.457221700487999927E+00    0.357331352795064504E+03   -0.489084620666211123E+01   -0.298002692106160703E+04
    0.165618747533440313E+03    0.422792934638916620E+02    0.259546342672213014E-01   -0.457221700487999927E+00    0.357331352795064504E+03   -0.489084620666211123E+01   -0.298002692106160703E+04
    0.167059486719452650E+03    0.390173509336705138E+02    0.243122166601410436E-01   -0.372948902611518696E+00    0.380749375738878314E+03   -0.392401605833131040E+01   -0.298002571716031389E+04
    0.164846769143002859E+03    0.452032842383093225E+02    0.306294639379737985E-01   -0.379043577205156357E+00    0.327631136272626577E+03   -0.407303268609560298E+01   -0.298002333972569022E+04
    0.173172819735464543E+03    0.369940274402700169E+02    0.291203117944727578E-01   -0.223853153722072928E+00    0.319717964338237493E+03   -0.452228372522456468E+01   -0.298002303288201892E+04
    0.173292950686408801E+03    0.426558659079400115E+02    0.277295700143327176E-01   -0.406042934304967185E+00    0.354079016650254005E+03   -0.367768867406822553E+01   -0.298002100335647037E+04
    0.171386109587620638E+03    0.374091779524726320E+02    0.284977832807155849E-01   -0.178408679194927089E+00    0.333400577666457025E+03   -0.480055979203559868E+01   -0.298001710574491881E+04
    0.171617038814581520E+03    0.400864288235092374E+02    0.441831628577685626E-01    0.843205101151989211E-01    0.244249776701002844E+03   -0.254331279809330679E+01   -0.298001678381937973E+04
    0.171617038814581520E+03    0.400864288235092374E+02    0.441831628577685626E-01    0.843205101151989211E-01    0.244249776701002844E+03   -0.254331279809330679E+01   -0.298001678381937973E+04
    0.169475584009466701E+03    0.439343268225998713E+02    0.314135474127884007E-01   -0.375291591697096694E+00    0.323591165594701067E+03   -0.417819737331253371E+01   -0.298001491416043882E+04
    0.169475584009466701E+03    0.439343268225998713E+02    0.314135474127884007E-01   -0.375291591697096694E+00    0.323591165594701067E+03   -0.417819737331253371E+01   -0.298001491416043882E+04
    0.167328835804730375E+03    0.448199296723495877E+02    0.355524181413110346E-01   -0.173792318655967781E+00    0.284940531753999892E+03   -0.376560996704626572E+01   -0.298001470339645221E+04
    0.167328835804730375E+03    0.448199296723495877E+02    0.355524181413110346E-01   -0.173792318655967781E+00    0.284940531753999892E+03   -0.376560996704626572E+01   -0.298001470339645221E+04
    0.174115913752338912E+03    0.429421591360639923E+02    0.298245382591294760E-01   -0.344375478643335065E+00    0.320435936843172499E+03   -0.300052938373501021E+01   -0.298001387997289385E+04
    0.171683567694411323E+03    0.438339502376739745E+02    0.283219926039759429E-01   -0.397457712211785941E+00    0.336459543241475728E+03   -0.391303649942404164E+01   -0.298001387977951299E+04
    0.167136726144986511E+03    0.410345470025357599E+02    0.289863272263832343E-01   -0.354699898246245260E+00    0.340271599052726685E+03   -0.494766845958495338E+01   -0.298000643740315809E+04
    0.169822981110589552E+03    0.397197471887535016E+02    0.335826929547616768E-01   -0.207803279705760513E+00    0.292472720275593133E+03   -0.376468590553936355E+01   -0.298000483051771153E+04
    0.164887998434181952E+03    0.407769901559277912E+02    0.329744051411156106E-01   -0.159999157594604924E+00    0.278951295456399521E+03   -0.193700862109209604E+01   -0.297999972910457018E+04
    0.164887998434181952E+03    0.407769901559277912E+02    0.329744051411156106E-01   -0.159999157594604924E+00    0.278951295456399521E+03   -0.193700862109209604E+01   -0.297999972910457018E+04
    0.176154895960641966E+03    0.411471558732432925E+02    0.332924356980333555E-01   -0.175454167201863687E+00    0.292396288136142346E+03   -0.251468833081089160E+01   -0.297999886948036010E+04
    0.165088092462336789E+03    0.419488527713506301E+02    0.371326301390024413E-01   -0.155166570489412958E+00    0.275227444883194551E+03   -0.314481395417558129E+01   -0.297999631556811528E+04
